method,metoda,AUC-PR
metoda1-1,run1-1_WELFake_pr_curve.csv,0.8599999999999999
metoda1-2,run1-2_WELFake_pr_curve.csv,0.8599999999999999
metoda1-3,run1-3_WELFake_pr_curve.csv,0.8599999999999999
metoda1-4,run1-4_WELFake_pr_curve.csv,0.8347619047619046
metoda1-5,run1-5_WELFake_pr_curve.csv,0.9633333333333334
metoda10,run10_WELFake_pr_curve.csv,1.0
metoda11,run11_WELFake_pr_curve.csv,0.9183333333333332
metoda12-catboost,run12-catboost_WELFake_pr_curve.csv,0.845
metoda12-rf,run12-rf_WELFake_pr_curve.csv,1.0
metoda13,run13_WELFake_pr_curve.csv,1.0
metoda14,run14_WELFake_pr_curve.csv,0.9633333333333334
metoda15,run15_WELFake_pr_curve.csv,0.8163095238095237
metoda16,run16_WELFake_pr_curve.csv,1.0
metoda17,run17_WELFake_pr_curve.csv,1.0
metoda18,run18_WELFake_pr_curve.csv,1.0
metoda19,run19_WELFake_pr_curve.csv,1.0
metoda20,run20_WELFake_pr_curve.csv,1.0
metoda2,run2_WELFake_pr_curve.csv,0.8163095238095237
metoda3,run3_WELFake_pr_curve.csv,0.8930952380952379
metoda4,run4_WELFake_pr_curve.csv,0.75
metoda5,run5_WELFake_pr_curve.csv,1.0
metoda6,run6_WELFake_pr_curve.csv,0.8163095238095237
metoda7,run7_WELFake_pr_curve.csv,1.0
metoda8,run8_WELFake_pr_curve.csv,0.8163095238095237
metoda9,run9_WELFake_pr_curve.csv,0.9633333333333334
